DOI_link,discipline,number_of_citations,citations_yr,days_published_before_26.03.2020,days_since_01.01.2000,open_access_choice,journal,publication_year,date_of_publication,period_of_publication,corresponding_authors,topic_similarity,author_familiarity,countries_of_corresponding_authors_list,country_of_corresponding_authors_category,continent_of_corresponding_authors,data_type,data_availability_initial,data_availability_final,data_deposition_declared_list,data_deposition_declared_selection,data_archive_list,data_availability_from_corresponding_author,time_data_obtained,corresponding_author_requests_and_concerns,reason_for_decline,data_complexity
https://doi.org/10.1038/s41586-019-1542-3,Optics_and_photonics,5,17.05607477,197,7193,no_open_access,Nature,2019,11.09.2019,2010-2019,2,no,no,Japan,Japan,Asia,dataset,none,n.a.,undeclared,undeclared,,,,,,high
https://doi.org/10.1038/s41586-019-1533-4,Optics_and_photonics,6,20.46728972,197,7193,no_open_access,Nature,2019,11.09.2019,2010-2019,1,no,no,Germany,Germany,Europe,dataset,partial,n.a.,upon_request,request,,,,,,medium
https://doi.org/10.1038/s41586-019-1477-8,Optics_and_photonics,2,5.328467153,227,7163,no_open_access,Nature,2019,12.08.2019,2010-2019,1,no,no,Japan,Japan,Asia,dataset,none,n.a.,upon_request,request,,,,,,medium
https://doi.org/10.1038/s41586-019-1461-3,Optics_and_photonics,3,7.604166667,234,7156,open_access,Nature,2019,05.08.2019,2010-2019,1,partial,no,USA,USA,N_America,dataset,partial,n.a.,"archive,upon_request",multi,FigShare,,,,,high
https://doi.org/10.1038/s41586-019-1356-3,Optics_and_photonics,2,4.244186047,262,7128,no_open_access,Nature,2019,08.07.2019,2010-2019,2,no,no,Switzerland,Switzerland,Europe,dataset,full,n.a.,archive,archive,https://www.research-collection.ethz.ch/,,,,,high
https://doi.org/10.1038/s41586-019-1354-5,Optics_and_photonics,3,6.186440678,267,7123,no_open_access,Nature,2019,03.07.2019,2010-2019,1,no,no,USA,USA,N_America,dataset,none,n.a.,upon_request,request,,,,,,high
https://doi.org/10.1038/s41586-019-1333-x,Optics_and_photonics,5,9.918478261,274,7116,no_open_access,Nature,2019,26.06.2019,2010-2019,1,no,no,Germany,Germany,Europe,dataset,none,n.a.,upon_request,request,,,,,,high
https://doi.org/10.1038/s41586-019-1320-2,Optics_and_photonics,5,9.918478261,274,7116,no_open_access,Nature,2019,26.06.2019,2010-2019,2,no,no,Austria,Europe_other,Europe,dataset,none,n.a.,upon_request,request,,,,,,high
https://doi.org/10.1038/s41586-019-1174-7,Optics_and_photonics,6,9.690265487,316,7074,open_access,Nature,2019,15.05.2019,2010-2019,2,no,no,"Germany,Netherlands",multi,Europe,dataset,none,n.a.,upon_request,request,,,,,,high
https://doi.org/10.1038/s41586-019-1110-x,Optics_and_photonics,6,8.622047244,344,7046,no_open_access,Nature,2019,17.04.2019,2010-2019,1,no,met,New_Zealand,other,other,dataset,none,n.a.,undeclared,undeclared,,,,,,medium
https://doi.org/10.1038/s41586-019-1073-y,Optics_and_photonics,10,13.61940299,358,7032,no_open_access,Nature,2019,03.04.2019,2010-2019,2,no,no,Germany,Germany,Europe,dataset,none,n.a.,upon_request,request,,,,,,medium
https://doi.org/10.1038/s41586-019-1059-9,Optics_and_photonics,37,50.39179104,358,7032,no_open_access,Nature,2019,03.04.2019,2010-2019,2,no,no,USA,USA,N_America,dataset,full,n.a.,supplement,supplement,,,,,,high
https://doi.org/10.1038/s41586-019-1028-3,Optics_and_photonics,14,17.99295775,374,7016,open_access,Nature,2019,18.03.2019,2010-2019,3,no,no,Australia,Australia,other,dataset,none,n.a.,upon_request,request,,,,,,medium
https://doi.org/10.1038/s41586-019-1008-7,Optics_and_photonics,25,31.35738832,381,7009,no_open_access,Nature,2019,11.03.2019,2010-2019,2,no,no,USA,USA,N_America,dataset,none,n.a.,upon_request,request,,,,,,medium
https://doi.org/10.1038/s41586-019-0971-3,Optics_and_photonics,8,9.798657718,388,7002,no_open_access,Nature,2019,04.03.2019,2010-2019,2,no,no,"France,Austria",multi,Europe,dataset,none,n.a.,upon_request,request,,,,,,medium
https://doi.org/10.1038/s41586-019-0946-4,Optics_and_photonics,15,18.06930693,393,6997,no_open_access,Nature,2019,27.02.2019,2010-2019,1,no,no,USA,USA,N_America,dataset,full,n.a.,supplement,supplement,,,,,,high
https://doi.org/10.1038/s41586-019-0943-7,Optics_and_photonics,22,25.73717949,402,6988,no_open_access,Nature,2019,18.02.2019,2010-2019,1,no,no,Israel,other,Asia,dataset,none,n.a.,upon_request,request,,,,,,high
https://doi.org/10.1038/s41586-019-0918-8,Optics_and_photonics,11,12.66561514,407,6983,no_open_access,Nature,2019,13.02.2019,2010-2019,2,no,no,USA,USA,N_America,dataset,none,n.a.,upon_request,request,,,,,,high
https://doi.org/10.1038/s41586-018-0868-6,Optics_and_photonics,10,10.79881657,428,6962,open_access,Nature,2019,23.01.2019,2010-2019,1,partial,no,USA,USA,N_America,image,full,n.a.,archive,archive,github,,,,,medium
https://doi.org/10.1038/s41586-018-0829-0,Optics_and_photonics,26,29.56386293,411,6979,no_open_access,Nature,2019,09.02.2019,2010-2019,3,no,no,"Singapore,China",multi,Asia,dataset,none,n.a.,upon_request,request,,,,,,medium
https://doi.org/10.1038/s41586-018-0766-y,Optics_and_photonics,19,18.25,470,6920,no_open_access,Nature,2018,12.12.2018,2010-2019,2,no,no,Austria,Europe_other,Europe,dataset,none,n.a.,upon_request,request,,,,,,medium
https://doi.org/10.1038/s41586-018-0737-3,Optics_and_photonics,4,3.705583756,484,6906,no_open_access,Nature,2018,28.11.2018,2010-2019,2,no,collaborated,Germany,Germany,Europe,dataset,none,n.a.,upon_request,request,,,,,,medium
https://doi.org/10.1038/s41586-018-0695-9,Optics_and_photonics,57,51.88279302,491,6899,no_open_access,Nature,2018,21.11.2018,2010-2019,2,no,no,"China,UK",multi,multi,dataset,full,n.a.,archive,archive,University_of_Cambridge_repository,,,,,medium
https://doi.org/10.1038/nature08364,Optics_and_photonics,1738,168.2232829,3861,3529,no_open_access,Nature,2009,30.08.2009,2000-2009,1,no,no,USA,USA,N_America,dataset,none,n.a.,undeclared,undeclared,,,,,,medium
https://doi.org/10.1038/nature08318,Optics_and_photonics,1525,147.0607662,3875,3515,no_open_access,Nature,2009,16.08.2009,2000-2009,1,no,no,USA,USA,N_America,dataset,none,n.a.,undeclared,undeclared,,,,,,medium
https://doi.org/10.1038/nature08244,Optics_and_photonics,262,24.92311702,3927,3463,no_open_access,Nature,2009,25.06.2009,2000-2009,1,no,no,USA,USA,N_America,dataset,none,n.a.,undeclared,undeclared,,,,,,high
https://doi.org/10.1038/nature08203,Optics_and_photonics,44,4.263339527,3857,3533,no_open_access,Nature,2009,03.09.2009,2000-2009,1,no,no,Germany,Germany,Europe,dataset,none,n.a.,undeclared,undeclared,,,,,,medium
https://doi.org/10.1038/nature08190,Optics_and_photonics,141,13.48663522,3906,3484,no_open_access,Nature,2009,16.07.2009,2000-2009,1,no,no,Japan,Japan,Asia,dataset,none,n.a.,undeclared,undeclared,,,,,,high
https://doi.org/10.1038/nature08173,Optics_and_photonics,257,24.62719874,3899,3491,open_access,Nature,2009,23.07.2009,2000-2009,2,no,no,"USA,Korea",multi,multi,dataset,partial,n.a.,supplement,supplement,,,,,,medium
https://doi.org/10.1038/nature08171,Optics_and_photonics,603,57.99604743,3885,3505,no_open_access,Nature,2009,06.08.2009,2000-2009,1,no,no,Austria,Europe_other,Europe,dataset,none,n.a.,undeclared,undeclared,,,,,,medium
https://doi.org/10.1038/nature08134,Optics_and_photonics,225,21.44255875,3920,3470,no_open_access,Nature,2009,02.07.2009,2000-2009,1,no,met,Switzerland,Switzerland,Europe,dataset,none,n.a.,undeclared,undeclared,,,,,,medium
https://doi.org/10.1038/nature08126,Optics_and_photonics,146,13.93931467,3913,3477,no_open_access,Nature,2009,09.07.2009,2000-2009,2,no,no,Germany,Germany,Europe,dataset,none,n.a.,undeclared,undeclared,,,,,,high
https://doi.org/10.1038/nature08120,Optics_and_photonics,170,16.17148814,3927,3463,no_open_access,Nature,2009,25.06.2009,2000-2009,1,no,no,USA,USA,N_America,dataset,none,n.a.,undeclared,undeclared,,,,,,high
https://doi.org/10.1038/nature08061,Optics_and_photonics,478,44.96649485,3970,3420,open_access,Nature,2009,13.05.2009,2000-2009,1,no,no,USA,USA,N_America,dataset,none,n.a.,undeclared,undeclared,,,,,,high
https://doi.org/10.1038/nature08053,Optics_and_photonics,802,75.6017562,3962,3428,no_open_access,Nature,2009,21.05.2009,2000-2009,1,no,no,Australia,Australia,other,dataset,none,n.a.,undeclared,undeclared,,,,,,medium
https://doi.org/10.1038/nature08003,Optics_and_photonics,2489,234.2059809,3969,3421,no_open_access,Nature,2009,14.05.2009,2000-2009,1,no,no,Germany,Germany,Europe,dataset,none,n.a.,undeclared,undeclared,,,,,,medium
https://doi.org/10.1038/nature07980,Optics_and_photonics,418,39.19085538,3983,3407,no_open_access,Nature,2009,30.04.2009,2000-2009,1,no,no,USA,USA,N_America,dataset,none,n.a.,undeclared,undeclared,,,,,,high
https://doi.org/10.1038/nature07846,Optics_and_photonics,103,9.554002541,4025,3365,no_open_access,Nature,2009,19.03.2009,2000-2009,1,no,no,Korea,other,Asia,dataset,none,n.a.,undeclared,undeclared,,,,,,medium
https://doi.org/10.1038/nature07838,Optics_and_photonics,360,33.33333333,4032,3358,no_open_access,Nature,2009,12.03.2009,2000-2009,1,no,no,Germany,Germany,Europe,dataset,none,n.a.,undeclared,undeclared,,,,,,high
https://doi.org/10.1038/nature07636,Optics_and_photonics,224,20.4144819,4095,3295,no_open_access,Nature,2009,08.01.2009,2000-2009,1,no,no,France,France,Europe,dataset,none,n.a.,undeclared,undeclared,,,,,,medium
https://doi.org/10.1038/nature07607,Optics_and_photonics,282,25.52194396,4123,3267,no_open_access,Nature,2008,11.12.2008,2000-2009,1,no,no,Switzerland,Switzerland,Europe,dataset,none,n.a.,undeclared,undeclared,,,,,,high
https://doi.org/10.1038/nature07593,Optics_and_photonics,540,49.12761715,4102,3288,no_open_access,Nature,2009,01.01.2009,2000-2009,1,no,no,USA,USA,N_America,dataset,none,n.a.,undeclared,undeclared,,,,,,medium
https://doi.org/10.1038/nature07545,Optics_and_photonics,360,32.46849518,4137,3253,no_open_access,Nature,2008,27.11.2008,2000-2009,1,no,no,USA,USA,N_America,dataset,none,n.a.,undeclared,undeclared,,,,,,high
https://doi.org/10.1038/nature07530,Optics_and_photonics,601,54.01748338,4151,3239,no_open_access,Nature,2008,13.11.2008,2000-2009,1,no,no,USA,USA,N_America,dataset,none,n.a.,undeclared,undeclared,,,,,,medium
https://doi.org/10.1038/nature07430,Optics_and_photonics,298,26.73795477,4158,3232,no_open_access,Nature,2008,06/11/2008,2000-2009,1,partial,met,USA,USA,N_America,dataset,none,n.a.,undeclared,undeclared,,,,,,medium
https://doi.org/10.1038/nature07262,Optics_and_photonics,110,9.719196321,4221,3169,no_open_access,Nature,2008,04.09.2008,2000-2009,1,no,no,USA,USA,N_America,dataset,none,n.a.,undeclared,undeclared,,,,,,high
https://doi.org/10.1038/nature07121,Optics_and_photonics,122,10.72495183,4242,3148,no_open_access,Nature,2008,14.08.2008,2000-2009,1,no,no,Switzerland,Switzerland,Europe,dataset,none,n.a.,undeclared,undeclared,,,,,,medium
https://doi.org/10.1038/nature07113,Optics_and_photonics,777,68.19067083,4249,3141,no_open_access,Nature,2008,07.08.2008,2000-2009,2,no,no,USA,USA,N_America,image,none,n.a.,undeclared,undeclared,,,,,,medium
https://doi.org/10.1038/nature07071,Optics_and_photonics,1011,87.5480427,4305,3085,no_open_access,Nature,2008,12.06.2008,2000-2009,1,no,no,Italy,Europe_other,Europe,dataset,none,n.a.,undeclared,undeclared,,,,,,high
https://doi.org/10.1038/nature07012,Optics_and_photonics,1020,88.18095689,4312,3078,no_open_access,Nature,2008,05.06.2008,2000-2009,1,no,no,Korea,other,Asia,dataset,none,n.a.,undeclared,undeclared,,,,,,medium
https://doi.org/10.1038/nature06715,Optics_and_photonics,870,73.62624623,4403,2987,no_open_access,Nature,2008,06/03/2008,2000-2009,1,no,met,USA,USA,N_America,dataset,none,n.a.,undeclared,undeclared,,,,,,high
https://doi.org/10.1038/nature06596,Optics_and_photonics,271,23.43957346,4310,3080,no_open_access,Nature,2008,07/06/2008,2000-2009,2,no,no,USA,USA,N_America,dataset,none,n.a.,undeclared,undeclared,,,,,,medium
https://doi.org/10.1126/science.aax4705,Psychology,3,10.42857143,195,7195,no_open_access,Science,2019,13.09.2019,2010-2019,1,partial,met,Germany,Germany,Europe,dataset,full,full,archive,archive,g-node,,,,,low
https://doi.org/10.1126/science.aax1030,Psychology,3,8.233082707,223,7167,no_open_access,Science,2019,16.08.2019,2010-2019,1,partial,met,Israel,other,Asia,dataset,full,full,archive,archive,Zenodo,,,,,high
https://doi.org/10.1126/science.aaw5181,Psychology,5,10.02747253,272,7118,no_open_access,Science,2019,28.06.2019,2010-2019,2,partial,met,"Germany,USA",multi,multi,dataset,full,full,archive,archive,"Github,FigShare",,,,,high
https://doi.org/10.1126/science.aau8956,Psychology,16,19.40199336,391,6999,open_access,Science,2019,01.03.2019,2010-2019,1,no,no,USA,USA,N_America,dataset,full,full,homepage,homepage,,,,,,high
https://doi.org/10.1126/science.aau8712,Psychology,11,22.94285714,265,7125,no_open_access,Science,2019,05.07.2019,2010-2019,2,no,no,"USA,Switzerland",multi,multi,dataset,full,full,archive,archive,Harvard_Dataverse,,,,,low
https://doi.org/10.1126/science.aau2528,Psychology,20,20.16574586,452,6938,open_access,Science,2018,30.12.2018,2010-2019,1,partial,no,"Germany,USA",multi,multi,dataset,full,full,archive,archive,OSF,,,,,medium
https://doi.org/10.1126/science.aar6987,Psychology,1,0.814732143,538,6852,open_access,Science,2018,05.10.2018,2010-2019,4,no,no,"USA,Korea",multi,multi,dataset,partial,full,archive,archive,CISER_Data_Archive,obtained,,none,,low
https://doi.org/10.1126/science.aao3539,Psychology,15,8.410138249,741,6649,open_access,Science,2018,16.03.2018,2010-2019,2,no,no,"Spain,USA",multi,multi,dataset,full,full,archive,archive,OSF,,,,,medium
https://doi.org/10.1126/science.aan3458,Psychology,109,45.83525346,958,6432,open_access,Science,2017,11.08.2017,2010-2019,1,overlap,met,USA,USA,N_America,dataset,full,full,archive,archive,neurovault,,,,,medium
https://doi.org/10.1126/science.aal4724,Psychology,12,4.850498339,993,6397,open_access,Science,2017,07.07.2017,2010-2019,3,no,no,"USA,India",multi,multi,dataset,full,full,archive,archive,Harvard_Dataverse,,,,,low
https://doi.org/10.1126/science.aah7011,Psychology,114,37.15178571,1210,6180,open_access,Science,2016,02.12.2016,2010-2019,2,partial,no,USA,USA,N_America,dataset,full,full,archive,archive,curate.nd.edu,,,,,medium
https://doi.org/10.1126/science.aaf6288,Psychology,15,4.495073892,1308,6082,open_access,Science,2016,26.08.2016,2010-2019,4,no,no,USA,USA,N_America,dataset,full,full,archive,archive,Harvard_Dataverse,,,,,low
https://doi.org/10.1126/science.aab3050,Psychology,386,95.38930264,1567,5823,open_access,Science,2015,11.12.2015,2010-2019,1,overlap,no,USA,USA,N_America,dataset,full,full,archive,archive,github,,,,,medium
https://doi.org/10.1126/science.aaa3799,Psychology,109,23.01041064,1819,5571,open_access,Science,2015,03.04.2015,2010-2019,1,no,no,USA,USA,N_America,dataset,full,full,archive,archive,Harvard_Dataverse,,,,,low
https://doi.org/10.1126/science.1248429,Psychology,327,56.78163654,2192,5198,open_access,Science,2014,26.03.2014,2010-2019,1,no,no,USA,USA,N_America,dataset,none,none,undeclared,undeclared,,ignored,,,,low
https://doi.org/10.1126/science.1238041,Psychology,601,94.96320346,2400,4990,no_open_access,Science,2013,30.08.2013,2010-2019,2,no,no,USA,USA,N_America,dataset,none,full,undeclared,undeclared,,obtained,7,final_results,,low
https://doi.org/10.1126/science.1235367,Psychology,494,78.53222997,2386,5004,no_open_access,Science,2013,13.09.2013,2010-2019,1,no,no,USA,USA,N_America,dataset,full,full,supplement,supplement,,,,,,medium
https://doi.org/10.1126/science.1231566,Psychology,107,16.12510322,2512,4878,no_open_access,Science,2013,10.05.2013,2010-2019,2,no,no,Germany,Germany,Europe,dataset,full,full,homepage,homepage,,,,,,low
https://doi.org/10.1126/science.1217516,Psychology,52,6.795560329,2883,4507,no_open_access,Science,2012,04.05.2012,2010-2019,1,no,no,Germany,Germany,Europe,dataset,none,none,undeclared,undeclared,,ignored,,,,medium
https://doi.org/10.1126/science.1204493,Psychology,53,6.224259974,3198,4192,no_open_access,Science,2011,24.06.2011,2010-2019,2,no,no,USA,USA,N_America,dataset,none,full,undeclared,undeclared,,obtained,18,multi,,low
https://doi.org/10.1126/science.1194140,Psychology,570,62.83600121,3401,3989,open_access,Science,2010,03/12/2010,2010-2019,1,no,no,France,France,Europe,dataset,none,none,undeclared,undeclared,,declined,,purpose,privacy,high
https://doi.org/10.1126/science.1191465,Psychology,187,20.3139881,3450,3940,no_open_access,Science,2010,15.10.2010,2010-2019,1,no,no,USA,USA,N_America,dataset,none,none,undeclared,undeclared,,ignored,,,,low
https://doi.org/10.1126/science.1185778,Psychology,345,36.63805644,3527,3863,open_access,Science,2010,30.07.2010,2010-2019,1,no,no,USA,USA,N_America,dataset,none,none,undeclared,undeclared,,ignored,,,,high
https://doi.org/10.1126/science.1184719,Psychology,335,36.3265003,3456,3934,open_access,Science,2010,09.10.2010,2010-2019,2,no,no,UK,UK,Europe,model,full,full,archive,archive,OSF,,,,,high
https://doi.org/10.1126/science.1182238,Psychology,494,50.5070028,3660,3730,open_access,Science,2010,19.03.2010,2010-2019,1,no,no,Canada,Canada,N_America,dataset,none,full,undeclared,undeclared,,obtained,22,none,,low
https://doi.org/10.1126/science.1170539,Psychology,167,15.71815369,3968,3422,open_access,Science,2009,15.05.2009,2000-2009,1,no,no,UK,UK,Europe,dataset,none,none,undeclared,undeclared,,ignored,,,,high
https://doi.org/10.1126/science.1156902,Psychology,343,30.10942761,4248,3142,open_access,Science,2008,08.08.2008,2000-2009,1,no,no,USA,USA,N_America,dataset,none,none,undeclared,undeclared,,ignored,,,,medium
https://doi.org/10.1126/science.1153808,Psychology,786,66.53293135,4402,2988,open_access,Science,2008,07.03.2008,2000-2009,1,no,no,UK,UK,Europe,dataset,none,full,undeclared,undeclared,,obtained,0.01,none,,medium
https://doi.org/10.1126/science.1150432,Psychology,122,10.36063285,4388,3002,no_open_access,Science,2008,21.03.2008,2000-2009,1,no,no,Netherlands,Europe_other,Europe,dataset,none,none,undeclared,undeclared,,declined,,none,data_lost,low
https://doi.org/10.1126/science.1146282,Psychology,582,47.26969292,4584,2806,open_access,Science,2007,07.09.2007,2000-2009,1,no,no,Germany,Germany,Europe,dataset,none,none,undeclared,undeclared,,ignored,,,,low
https://doi.org/10.1126/science.1144073,Psychology,106,8.542724663,4619,2771,no_open_access,Science,2007,03.08.2007,2000-2009,1,no,no,USA,USA,N_America,model,none,none,undeclared,undeclared,,ignored,,,,low
https://doi.org/10.1126/science.1143515,Psychology,78,6.295886776,4612,2778,no_open_access,Science,2007,10.08.2007,2000-2009,1,partial,no,USA,USA,N_America,dataset,none,full,undeclared,undeclared,,obtained,7,none,,low
https://doi.org/10.1126/science.1143439,Psychology,523,42.34582964,4598,2792,open_access,Science,2007,24.08.2007,2000-2009,1,no,no,Switzerland,Switzerland,Europe,dataset,none,full,undeclared,undeclared,,obtained,12,none,,low
https://doi.org/10.1126/science.1142175,Psychology,418,33.61313065,4629,2761,no_open_access,Science,2007,24.07.2007,2000-2009,1,no,no,"UK,Swe",multi,Europe,dataset,none,none,undeclared,undeclared,,declined,,none,privacy,low
https://doi.org/10.1126/science.1141493,Psychology,101,8.064974841,4661,2729,open_access,Science,2007,22.06.2007,2000-2009,1,no,no,Norway,Europe_other,Europe,dataset,none,none,undeclared,undeclared,,declined,,none,data_protected_by_agreements,low
https://doi.org/10.1126/science.1139940,Psychology,169,13.53631775,4647,2743,no_open_access,Science,2007,06.07.2007,2000-2009,1,no,no,USA,USA,N_America,dataset,none,full,undeclared,undeclared,,obtained,14,none,,low
https://doi.org/10.1126/science.1139560,Psychology,265,21.25824176,4640,2750,no_open_access,Science,2007,13.07.2007,2000-2009,1,no,no,USA,USA,N_America,dataset,none,partial,undeclared,undeclared,,declined,,none,no_time,high
https://doi.org/10.1126/science.1134475,Psychology,465,36.02738272,4801,2589,no_open_access,Science,2007,02.02.2007,2000-2009,1,no,no,USA,USA,N_America,dataset,none,partial,undeclared,undeclared,,obtained,0.03,none,,low
https://doi.org/10.1126/science.1131100,Psychology,146,11.06519934,4906,2484,no_open_access,Science,2006,20.10.2006,2000-2009,1,no,no,Canada,Canada,N_America,dataset,none,full,upon_request,request,,obtained,16,none,,low
https://doi.org/10.1126/science.1127333,Psychology,707,52.29078014,5025,2365,open_access,Science,2006,23.06.2006,2000-2009,1,no,no,USA,USA,N_America,dataset,none,full,undeclared,undeclared,,obtained,22,none,,low
https://doi.org/10.1126/science.1110922,Psychology,307,21.06296992,5410,1980,no_open_access,Science,2005,03.06.2005,2000-2009,1,no,no,Canada,Canada,N_America,dataset,none,full,undeclared,undeclared,,obtained,3,none,,low
https://doi.org/10.1126/science.1093535,Psychology,2203,138.900501,5879,1511,no_open_access,Science,2004,20.02.2004,2000-2009,1,no,no,UK,UK,Europe,dataset,none,none,undeclared,undeclared,,ignored,,,,high
https://doi.org/10.1126/science.1088545,Psychology,1013,62.80703244,5977,1413,no_open_access,Science,2003,14.11.2003,2000-2009,1,no,no,France,France,Europe,dataset,none,full,undeclared,undeclared,,obtained,3,none,,low
https://doi.org/10.1126/science.1082244,Psychology,306,18.4672619,6138,1252,no_open_access,Science,2003,06.06.2003,2000-2009,1,no,no,USA,USA,N_America,dataset,none,none,undeclared,undeclared,,ignored,,,,medium
https://doi.org/10.1126/science.1076921,Psychology,144,8.561654993,6229,1161,no_open_access,Science,2003,07.03.2003,2000-2009,1,no,no,USA,USA,N_America,dataset,full,full,supplement,supplement,,,,,,low
https://doi.org/10.1126/science.1068749,Psychology,355,20.25242263,6488,902,no_open_access,Science,2002,21.06.2002,2000-2009,1,no,no,USA,USA,N_America,dataset,none,full,undeclared,undeclared,,obtained,18,none,,low
https://doi.org/10.1126/science.1057099,Psychology,531,28.3978022,6915,475,no_open_access,Science,2001,20.04.2001,2000-2009,1,partial,no,USA,USA,N_America,dataset,full,full,supplement,supplement,,,,,,low
https://doi.org/10.1038/s41586-019-1494-7,Psychology,2,5.703125,218,7172,no_open_access,Nature,2019,21.08.2019,2010-2019,1,no,no,USA,USA,N_America,dataset,full,full,supplement,supplement,,,,,,high
https://doi.org/10.1038/s41586-019-1466-y,Psychology,12,30.84507042,232,7158,open_access,Nature,2019,07.08.2019,2010-2019,2,no,no,USA,USA,N_America,dataset,full,full,archive,archive,OSF,,,,,medium
https://doi.org/10.1038/s41586-018-0647-4,Psychology,8,6.806526807,519,6871,no_open_access,Nature,2018,24.10.2018,2010-2019,2,no,no,USA,USA,N_America,dataset,full,full,archive,archive,OSF,,,,,medium
https://doi.org/10.1038/s41586-018-0637-6,Psychology,53,45.09324009,519,6871,open_access,Nature,2018,24.10.2018,2010-2019,3,no,no,"USA,France,Canada",multi,multi,dataset,full,full,archive,archive,OSF,,,,,medium
https://doi.org/10.1038/s41586-018-0460-0,Psychology,12,9.299363057,561,6829,no_open_access,Nature,2018,12.09.2018,2010-2019,2,no,no,France,France,Europe,dataset,full,full,archive,archive,OSF,,,,,medium
https://doi.org/10.1038/nature22332,Psychology,36,13.77358491,1044,6346,open_access,Nature,2017,17.05.2017,2010-2019,1,no,no,USA,USA,N_America,dataset,full,full,supplement,supplement,,,,,,medium
https://doi.org/10.1038/nature18635,Psychology,58,16.77496038,1352,6038,no_open_access,Nature,2016,13.07.2016,2010-2019,1,no,no,USA,USA,N_America,dataset,full,full,supplement,supplement,,,,,,low
https://doi.org/10.1038/nature17160,Psychology,104,27.34870317,1478,5912,open_access,Nature,2016,09.03.2016,2010-2019,2,no,no,UK,UK,Europe,dataset,full,full,supplement,supplement,,,,,,medium
https://doi.org/10.1038/nature17159,Psychology,38,10.1835536,1452,5938,no_open_access,Nature,2016,04.04.2016,2010-2019,1,no,no,New_Zealand,other,other,dataset,full,full,supplement,supplement,,,,,,low
https://doi.org/10.1038/nature16981,Psychology,90,23.43081312,1492,5898,no_open_access,Nature,2016,24.02.2016,2010-2019,2,no,no,USA,USA,N_America,model,full,full,supplement,supplement,,,,,,medium
https://doi.org/10.1038/nature16980,Psychology,96,24.74576271,1506,5884,open_access,Nature,2016,10.02.2016,2010-2019,2,no,no,"USA,Canada",multi,N_America,dataset,full,full,supplement,supplement,,,,,,low
https://doi.org/10.1038/nature14106,Psychology,103,20.87451416,1891,5499,open_access,Nature,2015,21.01.2015,2010-2019,1,partial,no,USA,USA,N_America,dataset,none,full,undeclared,undeclared,,obtained,35,none,,low
https://doi.org/10.1038/nature13402,Psychology,188,34.24151697,2094,5296,open_access,Nature,2014,02.07.2014,2010-2019,2,no,no,USA,USA,N_America,dataset,full,full,supplement,supplement,,,,,,low
https://doi.org/10.1038/nature12786,Psychology,51,8.407859079,2304,5086,no_open_access,Nature,2013,04.12.2013,2010-2019,1,no,no,UK,UK,Europe,model,full,full,supplement,supplement,,,,,,high
https://doi.org/10.1038/nature12715,Psychology,429,69.84165923,2332,5058,open_access,Nature,2013,06.11.2013,2010-2019,2,no,no,USA,USA,N_America,dataset,none,none,undeclared,undeclared,,ignored,,,,medium
https://doi.org/10.1038/nature11421,Psychology,761,104.3444778,2752,4638,open_access,Nature,2012,12.09.2012,2010-2019,1,no,no,USA,USA,N_America,dataset,none,none,undeclared,undeclared,,ignored,,,,low
https://doi.org/10.1038/nature11136,Psychology,87,11.44736842,2864,4526,no_open_access,Nature,2012,23.05.2012,2010-2019,1,no,no,Netherlands,Europe_other,Europe,dataset,none,none,undeclared,undeclared,,ignored,,,,low
https://doi.org/10.1038/nature10736,Psychology,289,36.46215002,2983,4407,open_access,Nature,2012,25.01.2012,2010-2019,1,no,no,USA,USA,N_America,dataset,none,none,undeclared,undeclared,,declined,,none,other:_moved,medium
https://doi.org/10.1038/nature10514,Psychology,103,12.56937479,3081,4309,open_access,Nature,2011,19.10.2011,2010-2019,1,no,no,UK,UK,Europe,dataset,none,none,undeclared,undeclared,,declined,,none,"privacy,big_data_files",medium
https://doi.org/10.1038/nature10384,Psychology,177,21.34996695,3116,4274,no_open_access,Nature,2011,14.09.2011,2010-2019,1,no,no,UK,UK,Europe,model,full,full,undeclared,undeclared,,,,,,high
https://doi.org/10.1038/nature10278,Psychology,151,17.88286827,3172,4218,no_open_access,Nature,2011,20.07.2011,2010-2019,2,no,no,"Germany,USA",multi,multi,dataset,none,none,undeclared,undeclared,,declined,,none,not_specified,low
https://doi.org/10.1038/nature09042,Psychology,520,53.64612776,3628,3762,open_access,Nature,2010,20.04.2010,2010-2019,1,no,no,UK,UK,Europe,dataset,none,none,undeclared,undeclared,,declined,,none,other:_moved,low
https://doi.org/10.1038/nature08785,Psychology,219,22.25361915,3682,3708,no_open_access,Nature,2010,25.02.2010,2010-2019,1,no,no,Ireland,Europe_other,Europe,dataset,none,full,undeclared,undeclared,,obtained,1,none,,low
https://doi.org/10.1038/nature08275,Psychology,265,25.57509254,3872,3518,open_access,Nature,2009,19.08.2009,2000-2009,1,no,no,USA,USA,N_America,dataset,none,full,undeclared,undeclared,,obtained,0.25,none,,low
https://doi.org/10.1038/nature08103,Psychology,177,16.75875486,3945,3445,open_access,Nature,2009,07.06.2009,2000-2009,1,partial,no,"USA,Netherlands",multi,multi,dataset,none,full,undeclared,undeclared,,obtained,1,none,,low
